loc,popgroup,pop_frac,pm,cdf_popenv_by_popgrp,pmf_popenv_by_popgrp
loc38,15,4.1561299238663845e-8,18.7252715132586,0.4260227602971956,6.524623217309431e-7
loc77,15,0.0028602480989785343,18.982795593712297,0.4709252091997061,0.044902448902510474
loc103,15,5.619553658855151e-5,19.18314247497054,0.47180741141535226,8.822022156461641e-4
loc96,15,4.23477659380639e-4,19.29264705320117,0.47845550042849927,0.006648089013147032
loc65,15,6.514958294214622e-4,19.65295181001958,0.4886831999770955,0.010227699548596196
loc72,15,0.001981650930122883,19.68031804774619,0.5197927319314153,0.031109531954319775
loc40,15,1.440817854537184e-7,19.700265494641584,0.5197949938418458,2.2619104305771698e-6
loc25,15,9.047866426755962e-13,19.72884762014308,0.5197949938560499,1.4204060132029777e-11
loc41,15,2.0547082540833447e-7,19.796972856270337,0.5197982195004415,3.2256443915299774e-6
loc75,15,0.0027176988254581738,19.885536700323872,0.5624628165632378,0.042664597062796336
loc131,15,5.488802497160746e-13,20.12627286195111,0.5624628165718545,8.616758586527845e-12
loc104,15,4.105456701197137e-5,20.78952790866185,0.5631073238081772,6.445072363226388e-4
loc84,15,0.002664491964775914,20.830707999676516,0.6049366372660647,0.04182931345788759
loc44,15,7.360772722721652e-7,20.941338138609954,0.6049481927923558,1.1555526290989849e-5
loc114,15,6.220594229329649e-7,21.075709980631583,0.6049579583757898,9.765583434020223e-6
loc47,15,4.692524299513712e-6,21.30783233127111,0.6050316253533705,7.366697758070409e-5
loc101,15,1.1437709288420326e-4,21.30785250539232,0.6068272079011519,0.0017955825477813472
loc46,15,2.2348180808085532e-6,21.33664253472704,0.6068622918523362,3.5083951184426846e-5
loc89,15,0.0015862889044587823,21.63179885130597,0.6317651163669359,0.024902824514599686
loc35,15,5.140353848549601e-9,21.87430425041652,0.6317651970642979,8.069736192037017e-8
loc24,15,2.3723587811820116e-13,22.289550025148017,0.6317651970680221,3.724317446045674e-12
loc80,15,0.0032674388182407747,22.443775427271035,0.6830600496476049,0.0512948525795827
loc127,15,1.1137609879689434e-10,22.604493316933393,0.6830600513960754,1.7484705564438654e-9
loc8,15,1.1207451820642928e-20,22.766131035993247,0.6830600513960754,1.7594348996630302e-19
loc76,15,0.002685029966167354,22.991303545513148,0.7252117867300122,0.0421517353339368
loc34,15,2.4950295425768813e-9,23.29122228619803,0.7252118258989698,3.916895761099264e-8
loc124,15,8.040217542861022e-10,23.498150761281433,0.7252118385211427,1.262217279376277e-8
loc129,15,5.152960885422622e-12,23.519769981850864,0.7252118386020379,8.089527720932887e-11
loc110,15,3.7595759975147136e-6,23.9748679317842,0.7252708594153666,5.9020813328674884e-5
loc130,15,1.9158702382058263e-12,23.994033416947957,0.7252708594454434,3.00768543489637e-11
loc18,15,8.680412020158253e-16,24.379476779994977,0.7252708594454571,1.362720098746297e-14
loc42,15,2.792980165571166e-7,24.447273302485783,0.7252752440877969,4.384642339770181e-6
loc50,15,1.2316089229835577e-5,24.64365046881912,0.7254685918493141,1.9334776151724379e-4
loc98,15,2.605064310431347e-4,25.82372817631102,0.7295582289380922,0.0040896370887781195
loc59,15,2.2278221205323905e-4,26.333697920862782,0.7330556412418295,0.0034974123037373244
loc10,15,1.3491585916618784e-19,26.75221683383964,0.7330556412418295,2.118016431690499e-18
loc60,15,2.519078279728789e-4,26.804646070337668,0.7370102906226766,0.003954649380847113
loc55,15,7.209618660676838e-5,27.362630052639567,0.7381421138852574,0.0011318232625807515
loc2,15,2.572618398748291e-30,27.409448146648263,0.7381421138852574,4.038700916773877e-29
loc53,15,4.6095012824785835e-5,28.20194857613279,0.7388657500477164,7.23636162459012e-4
loc7,15,4.124914405398894e-21,28.369694995108727,0.7388657500477164,6.475618614406192e-20
loc85,15,0.0025103186145323734,28.62866972449109,0.7782747276669361,0.03940897761921971
loc56,15,8.563104703046182e-5,28.95453591397163,0.7796190319303065,0.0013443042633703502
loc48,15,6.012410781469675e-6,29.51879292769392,0.779713419535351,9.4387605044562e-5
loc3,15,8.267251317569636e-27,29.97720718630224,0.779713419535351,1.2978588465243794e-25
loc97,15,3.3358610577798536e-4,30.117259445949784,0.7849503194653371,0.0052368999299860575
loc115,15,3.970095150211839e-7,30.185149093350244,0.7849565520363747,6.232571037601784e-6
loc86,15,0.0023403316045324833,30.730470972782225,0.8216969384122905,0.03674038637591586
loc117,15,7.045205043744175e-8,30.73560457690763,0.8216980444245963,1.1060123057066526e-6
loc123,15,1.3676091212398697e-9,30.82843225641902,0.8216980658944116,2.1469815400632966e-8
loc102,15,8.174651885322961e-5,31.029901731552663,0.822981387745784,0.0012833218513723062
loc64,15,5.092726441661561e-4,31.43635719659614,0.8309763546475306,0.007994966901746673
loc54,15,5.703428935155515e-5,31.450733957865847,0.8318717242709608,8.953696234301464e-4
loc88,15,0.0018462524158070726,31.825405949338784,0.8608556626892818,0.028983938418321017
loc116,15,2.3152178215180588e-7,32.83419056414057,0.8608592973023059,3.6346130241646722e-6
loc13,15,7.4524875158044e-18,32.92931048083315,0.860859297302306,1.1699507465611488e-16
loc9,15,2.484027543649827e-20,33.23741288033187,0.860859297302306,3.8996239483909904e-19
loc106,15,1.7404059584301104e-5,35.10971149949483,0.8611325200680023,2.7322276569624e-4
loc99,15,2.0093751401467787e-4,35.23399275249702,0.8642869969327414,0.003154476864739022
loc26,15,4.681514750815621e-12,35.41524164084468,0.8642869970062355,7.349414093131264e-11
loc132,15,1.5367547299418475e-13,35.680247453251866,0.864286997008648,2.412519765734593e-12
loc118,15,2.1004098742533102e-8,36.732933511644504,0.8642873267476908,3.297390428706846e-7
loc125,15,4.423094306673379e-10,37.01158750046242,0.864287333691416,6.943725132351776e-9
loc12,15,1.2336548139059876e-18,38.688744742192526,0.864287333691416,1.9366894174156534e-17
loc93,15,7.853913927916755e-4,39.61719904462325,0.8766170322570384,0.012329698565622368
loc94,15,6.448873585933223e-4,40.709399370216154,0.8867409867760372,0.01012395451899885
loc74,15,0.002621598665288574,41.349202214519785,0.9278969271131882,0.041155940337150906
loc29,15,3.689449358509432e-11,42.193650086043554,0.9278969276923872,5.79199095903719e-10
loc20,15,3.709786084011531e-15,43.33417809125323,0.9278969276924455,5.823917167747144e-14
loc58,15,1.7861928606874823e-4,43.76815792116223,0.9307010352691866,0.0028041075767410413
loc67,15,8.594520641946184e-4,43.888385296101376,0.9441933971417241,0.013492361872537556
loc66,15,7.004767251747798e-4,45.77114971662209,0.9551900377376189,0.010996640595894851
loc14,15,2.3793659143875435e-17,45.92292018727608,0.9551900377376193,3.7353178009039414e-16
loc17,15,4.950650952666473e-16,47.86899881095029,0.9551900377376271,7.771925502394657e-15
loc36,15,1.2563660110149589e-8,49.790597431296696,0.9551902349719531,1.972343260453417e-7
loc16,15,2.1717813144339958e-16,53.179778308309075,0.9551902349719565,3.4094349903991105e-15
loc83,15,0.0028529971485825338,55.16437662901261,0.999978852689764,0.04478861771780754
loc45,15,1.3470658129047926e-6,56.79437600205908,0.999999999999976,2.1147310211962884e-5
loc19,15,1.5227567971354527e-15,62.80388822971769,0.9999999999999999,2.390544697809388e-14
loc61,16,9.32379773976228e-5,6.5054820508098645,0.0025222896888603763,0.0025222896888603763
loc137,16,1.413647699375238e-15,7.127614797556881,0.0025222896888986187,3.824223900320542e-14
loc33,16,8.936655599203478e-11,7.393063341857737,0.002522292106457954,2.4175593357886358e-9
loc73,16,9.691686147960918e-4,8.497141934334714,0.02874040700016008,0.026218114893702123
loc22,16,1.1304980429204389e-15,8.510882162533118,0.02874040700019066,3.058242613709635e-14
loc105,16,3.665407936852727e-5,8.660622681619051,0.02973197941549129,9.91572415300628e-4
loc87,16,0.0015475240929085923,9.553441303024758,0.07159586548157693,0.04186388606608564
loc15,16,3.443257371138083e-18,9.772744947293202,0.07159586548157702,9.314758648481261e-17
loc119,16,3.671522546715113e-8,9.80714131239609,0.07159685870812703,9.932265500038644e-7
loc68,16,3.416025118009664e-4,9.81891695809218,0.08083794820034021,0.009241089492213184
loc23,16,2.1375285262388186e-15,9.841270762040564,0.08083794820039804,5.782478676456734e-14
loc4,16,9.248055783774957e-28,10.029731119011675,0.08083794820039804,2.50179984556549e-26
loc107,16,1.7581776429521757e-5,10.219740705582709,0.08131357341919608,4.756252187980408e-4
loc1,16,1.7153497660453314e-56,10.259861042484232,0.08131357341919608,4.640393483906172e-55
loc135,16,1.5790044495035617e-13,10.576307755627608,0.08131357342346762,4.271549804928556e-12
loc128,16,1.4993618668374383e-10,10.631435463417674,0.08131357747956695,4.056099330068626e-9
loc49,16,2.0627328529989635e-6,11.159585326591587,0.08136937888100454,5.5801401437580765e-5
loc113,16,1.646513668300945e-6,11.315462767657522,0.08141392064997076,4.4541768966226326e-5
loc126,16,7.649523077311197e-10,11.436800078861564,0.08141394134359124,2.0693620476470625e-8
loc120,16,2.1170566206893557e-8,11.582868577739356,0.08141451405336403,5.727097727920575e-7
loc30,16,1.2456831816880758e-11,11.650056713030128,0.08141451439034837,3.3698434183737753e-10
loc81,16,0.001891558926960423,11.707843660312864,0.13258528954559876,0.05117077515525037
loc79,16,0.0018411638368708626,11.978692602464356,0.18239276811666852,0.04980747857106976
loc136,16,4.2740871094029674e-14,11.990493933669947,0.18239276811782473,1.156233344634202e-12
loc62,16,1.1985286094054876e-4,12.292262125315156,0.18563504818189733,0.0032422800640725846
loc11,16,1.1349323392431835e-20,12.706259430288071,0.18563504818189733,3.0702383478561535e-19
loc78,16,0.0016435427795036923,13.09926467379979,0.23009644815697636,0.04446139997507904
loc111,16,3.964301381394928e-6,13.39775770612417,0.2302036911150168,1.0724295804042518e-4
loc139,16,9.483709457532421e-17,13.619630671445483,0.23020369111501934,2.565549279867963e-15
loc70,16,4.5142799319160623e-4,13.658652973168122,0.24241579828712487,0.012212107172105507
loc134,16,3.6769598793398865e-13,13.826703240054773,0.24241579829707183,9.94697466512047e-12
loc95,16,4.3956658771899225e-4,13.92398810650927,0.2543070287024991,0.011891230405427285
loc5,16,1.9576168622685117e-27,14.052798684357782,0.2543070287024991,5.295778570337114e-26
loc92,16,7.558889114000325e-4,14.373654008447904,0.2747554646334657,0.020448435930966544
loc51,16,4.197508347781945e-6,14.40426845640002,0.27486901634619065,1.1355171272500908e-4
loc37,16,3.0495576834892107e-9,14.43561544316128,0.274869098843346,8.249715529378143e-8
loc122,16,7.67719492324036e-9,14.575154971883348,0.27486930652813424,2.0768478826691167e-7
loc32,16,5.362902512408253e-11,14.925983799510716,0.2748693079789158,1.4507815470647075e-9
loc69,16,3.925048378229859e-4,15.297706250337782,0.2854874158883863,0.010618107909470513
loc108,16,1.233048213214855e-5,15.354625145761624,0.2858209821969728,3.335663085864875e-4
loc31,16,2.0077033309068507e-11,15.41903666978217,0.2858209827401001,5.431273340734324e-10
loc133,16,6.776655716562412e-13,15.66913466865259,0.28582098275843243,1.833232478429749e-11
loc21,16,4.208619187009668e-16,15.84253000167424,0.2858209827584438,1.1385228504543981e-14
loc91,16,8.779956160435896e-4,15.85336694930975,0.30957267011827516,0.023751687359831367
loc27,16,1.425827752647789e-12,15.935869555647374,0.3095726701568469,3.857173588459003e-11
loc82,16,0.0019129226943331327,16.107951798556133,0.3613213815958242,0.0517487114389773
loc138,16,2.3078628189515044e-16,16.231704852258247,0.3613213815958305,6.243269914276407e-15
loc39,16,1.2928989407392172e-8,16.248660041996683,0.36132173135306006,3.497572296166277e-7
loc57,16,3.0474059693850845e-5,16.336677165510828,0.3621461208206235,8.243894675634106e-4
loc109,16,8.632004188044356e-6,16.692227547638765,0.3623796352721957,2.3351445157216563e-4
loc28,16,2.6904227935103147e-12,17.044166164407702,0.3623796353449774,7.27817769127091e-11
loc6,16,2.359099607742992e-25,17.081046786221755,0.3623796353449774,6.381876550398461e-24
loc121,16,1.2858626432014131e-8,17.487369735909002,0.3623799831987358,3.478537583892682e-7
loc52,16,9.37166516052549e-6,17.66769123773117,0.3626335070852637,2.535238865278961e-4
loc43,16,9.325506806691113e-8,17.72884616029845,0.3626360298372923,2.5227520285649136e-6
loc90,16,0.0010265668178031115,17.842194000308627,0.3904068907218937,0.027770860884601446
loc63,16,1.467051926909097e-4,18.168984753442903,0.3943755846506403,0.003968693928746577
loc140,16,4.47413434922385e-19,18.340173026973098,0.3943755846506403,1.210350465615213e-17
loc112,16,2.6418496571442936e-6,18.359326206094156,0.39444705241877215,7.146776813183278e-5
loc100,16,1.5038668968010807e-4,18.43701087849412,0.39851533883284074,0.004068286414068575
loc71,16,7.203662288074374e-4,18.448923146993643,0.4180028090873227,0.01948747025448194
loc38,16,7.1665610960209896e-9,18.7252715132586,0.4180030029583574,1.9387103476080475e-7
loc77,16,0.001461740609147972,18.982795593712297,0.45754625957061873,0.039543256612261275
loc103,16,6.8640274293665e-5,19.18314247497054,0.4594031279940201,0.0018568684234013997
loc96,16,3.7704424034095996e-4,19.29264705320117,0.4696029931798606,0.010199865185840507
loc65,16,2.2737921193029508e-4,19.65295181001958,0.4757540944555475,0.006151101275686874
loc72,16,8.626319826360786e-4,19.68031804774619,0.4990901621804533,0.023336067724905825
loc40,16,2.6895166131095485e-8,19.700265494641584,0.49909088975308097,7.275726276573922e-7
loc25,16,8.362356817175749e-14,19.72884762014308,0.49909088975534316,2.262199048418165e-12
loc41,16,3.8644985618811624e-8,19.796972856270337,0.4990919351860944,1.0454307512141645e-6
loc75,16,0.001324818677443612,19.885536700323872,0.5349311563167198,0.03583922113062547
loc131,16,3.98054829685142e-12,20.12627286195111,0.5349311564244024,1.0768247237219723e-10
loc104,16,5.046275690484954e-5,20.78952790866185,0.5362962835428271,0.0013651271184247603
loc84,16,0.0017334545195417225,20.830707999676516,0.5831899912656201,0.046893707722793006
loc44,16,1.4687799016217572e-7,20.941338138609954,0.5831939646340956,3.97336847545169e-6
loc114,16,1.0774547802618246e-6,21.075709980631583,0.5832231121248318,2.9147490736291024e-5
loc47,16,1.0969207106342667e-6,21.30783233127111,0.5832527862112412,2.9674086409351355e-5
loc101,16,1.1799371169423365e-4,21.30785250539232,0.5864447722523747,0.0031919860411334655
loc46,16,4.85160007706145e-7,21.33664253472704,0.5864578968837646,1.3124631389910761e-5
loc89,16,0.0012084302681317717,21.63179885130597,0.6191485588874779,0.0326906620037133
loc35,16,7.775067432335715e-10,21.87430425041652,0.619148579920723,2.103324520988e-8
loc24,16,2.0136445904399757e-14,22.289550025148017,0.6191485799212678,5.447345737495289e-13
loc80,16,0.0019133024840818427,22.443775427271035,0.6709075654973923,0.05175898557612445
loc127,16,4.1143731999923815e-10,22.604493316933393,0.6709075766276649,1.1130272650818832e-8
loc8,16,4.629106365730523e-22,22.766131035993247,0.6709075766276649,1.2522737602003921e-20
loc76,16,0.001320316641720442,22.991303545513148,0.7066250079189955,0.03571743129133063
loc34,16,3.61626626865281e-10,23.29122228619803,0.7066250177017808,9.782785272891523e-9
loc124,16,2.6855166171434164e-9,23.498150761281433,0.706625090350835,7.264905419169613e-8
loc129,16,2.9796282212299545e-11,23.519769981850864,0.7066250911568891,8.060541153735187e-10
loc110,16,5.808468403202913e-6,23.9748679317842,0.7067822228361724,1.571316792833339e-4
loc130,16,1.2106373839072575e-11,23.994033416947957,0.7067822231636761,3.275036927662945e-10
loc18,16,5.76035862915565e-17,24.379476779994977,0.7067822231636777,1.558302054590432e-15
loc42,16,5.266397192040759e-8,24.447273302485783,0.7067836478384407,1.4246747629755338e-6
loc50,16,3.0170777868780072e-6,24.64365046881912,0.7068652663420241,8.161850358334891e-5
loc98,16,2.3500227068843892e-4,25.82372817631102,0.7132225879051936,0.006357321563169571
loc59,16,6.985589523501583e-5,26.333697920862782,0.7151123415139188,0.0018897536087251442
loc10,16,6.1877270888812636e-21,26.75221683383964,0.7151123415139188,1.6739145002265105e-19
loc60,16,7.911696727269321e-5,26.804646070337668,0.7172526272251241,0.0021402857112053334
loc55,16,2.0350799168534663e-5,27.362630052639567,0.7178031605199848,5.505332948607273e-4
loc2,16,2.596781054769288e-32,27.409448146648263,0.7178031605199848,7.024856460302775e-31
loc53,16,1.275875487890545e-5,28.20194857613279,0.71814831253606215,3.451520160773107e-4
loc7,16,1.6526595637191527e-22,28.369694995108727,0.71814831253606215,4.4708028778749404e-21
loc85,16,0.0017040297100579223,28.62866972449109,0.7642460152871775,0.046097702751115424
loc56,16,2.4253353561516154e-5,28.95453591397163,0.7649021211500022,6.56105862824701e-4
loc48,16,1.4093447174581672e-6,29.51879292769392,0.7649402469840038,3.812583400146997e-5
loc3,16,1.4519346292192536e-28,29.97720718630224,0.7649402469840038,3.927798356844674e-27
loc97,16,2.979807516847326e-4,30.117259445949784,0.7730012731713053,0.008061026187301527
loc115,16,6.979281713213716e-7,30.185149093350244,0.7730201536433964,1.8880472091128358e-5
